Date,Level
10-11-03,-210.97
11-11-03,-210.96
12-11-03,-210.96
13-11-03,-210.96
16-11-03,-210.97
17-11-03,-210.98
23-11-03,-211
24-11-03,-211.02
25-11-03,-211.03
26-11-03,-211.04
30-11-03,-211.06
01-12-03,-211.06
02-12-03,-211.06
03-12-03,-211.06
04-12-03,-211.06
05-12-03,-211.04
07-12-03,-211.04
08-12-03,-211.04
09-12-03,-211.04
10-12-03,-211.03
11-12-03,-211.03
14-12-03,-211.03
15-12-03,-211.04
16-12-03,-211.05
17-12-03,-211.06
18-12-03,-211.06
19-12-03,-211.04
21-12-03,-211.04
22-12-03,-211.04
23-12-03,-211.04
24-12-03,-211.04
25-12-03,-211.05
28-12-03,-211.02
29-12-03,-211.03
30-12-03,-211.03
31-12-03,-211.03
01-01-04,-211.02
04-01-04,-211.03
05-01-04,-211.03
06-01-04,-211.03
07-01-04,-211.02
08-01-04,-210.98
11-01-04,-210.95
12-01-04,-210.94
13-01-04,-210.92
14-01-04,-210.89
15-01-04,-210.81
18-01-04,-210.75
19-01-04,-210.75
20-01-04,-210.74
21-01-04,-210.73
22-01-04,-210.72
23-01-04,-210.71
25-01-04,-210.39
26-01-04,-210.31
27-01-04,-210.18
28-01-04,-210.05
29-01-04,-210.01
30-01-04,-209.98
01-02-04,-209.93
02-02-04,-209.9
03-02-04,-209.87
04-02-04,-209.85
05-02-04,-209.83
08-02-04,-209.79
09-02-04,-209.78
10-02-04,-209.77
11-02-04,-209.75
12-02-04,-209.74
15-02-04,-209.67
16-02-04,-209.61
17-02-04,-209.55
18-02-04,-209.5
19-02-04,-209.45
20-02-04,-209.39
21-02-04,-209.35
22-02-04,-209.32
23-02-04,-209.28
24-02-04,-209.25
25-02-04,-209.22
26-02-04,-209.19
27-02-04,-209.17
28-02-04,-209.15
29-02-04,-209.14
01-03-04,-209.13
02-03-04,-209.1
03-03-04,-209.08
04-03-04,-209.07
07-03-04,-209.03
08-03-04,-209.02
09-03-04,-209.01
10-03-04,-209
11-03-04,-208.99
14-03-04,-208.96
16-03-04,-208.95
18-03-04,-208.94
19-03-04,-208.93
21-03-04,-208.93
22-03-04,-208.92
23-03-04,-208.92
24-03-04,-208.92
25-03-04,-208.91
27-03-04,-208.91
28-03-04,-208.91
29-03-04,-208.9
30-03-04,-208.9
31-03-04,-208.89
01-04-04,-208.89
04-04-04,-208.88
09-04-04,-208.86
11-04-04,-208.86
13-04-04,-208.865
15-04-04,-208.87
18-04-04,-208.88
19-04-04,-208.89
20-04-04,-208.89
21-04-04,-208.89
22-04-04,-208.89
25-04-04,-208.895
26-04-04,-208.895
28-04-04,-208.905
29-04-04,-208.91
02-05-04,-208.92
03-05-04,-208.92
04-05-04,-208.925
09-05-04,-208.94
10-05-04,-208.94
11-05-04,-208.95
12-05-04,-208.955
13-05-04,-208.96
16-05-04,-208.985
17-05-04,-208.99
18-05-04,-208.995
19-05-04,-208.99
20-05-04,-208.98
23-05-04,-209.05
24-05-04,-209.1
27-05-04,-209.035
30-05-04,-209.05
31-05-04,-209.05
01-06-04,-209.06
02-06-04,-209.07
03-06-04,-209.08
06-06-04,-209.1
07-06-04,-209.11
08-06-04,-209.12
09-06-04,-209.13
10-06-04,-209.14
13-06-04,-209.175
14-06-04,-209.18
15-06-04,-209.185
16-06-04,-209.195
17-06-04,-209.2
20-06-04,-209.23
21-06-04,-209.24
22-06-04,-209.245
23-06-04,-209.25
24-06-04,-209.26
25-06-04,-209.26
27-06-04,-209.3
28-06-04,-209.31
29-06-04,-209.32
30-06-04,-209.33
01-07-04,-209.34
04-07-04,-209.37
05-07-04,-209.38
06-07-04,-209.39
07-07-04,-209.395
08-07-04,-209.4
11-07-04,-209.44
12-07-04,-209.45
13-07-04,-209.46
14-07-04,-209.47
15-07-04,-209.48
18-07-04,-209.525
19-07-04,-209.54
20-07-04,-209.55
21-07-04,-209.565
22-07-04,-209.58
25-07-04,-209.62
26-07-04,-209.635
27-07-04,-209.65
28-07-04,-209.66
29-07-04,-209.665
30-07-04,-209.68
31-07-04,-209.705
01-08-04,-209.7
02-08-04,-209.715
03-08-04,-209.73
04-08-04,-209.74
05-08-04,-209.76
06-08-04,-209.775
07-08-04,-209.785
08-08-04,-209.8
09-08-04,-209.81
10-08-04,-209.825
11-08-04,-209.835
12-08-04,-209.845
13-08-04,-209.855
14-08-04,-209.865
15-08-04,-209.88
16-08-04,-209.895
17-08-04,-209.905
18-08-04,-209.915
19-08-04,-209.93
22-08-04,-209.965
23-08-04,-209.98
24-08-04,-209.99
25-08-04,-210
26-08-04,-210.015
29-08-04,-210.05
30-08-04,-210.06
31-08-04,-210.07
01-09-04,-210.08
02-09-04,-210.09
05-09-04,-210.13
06-09-04,-210.145
07-09-04,-210.16
08-09-04,-210.17
09-09-04,-210.18
12-09-04,-210.22
13-09-04,-210.235
14-09-04,-210.245
19-09-04,-210.31
20-09-04,-210.32
21-09-04,-210.33
22-09-04,-210.34
23-09-04,-210.35
26-09-04,-210.38
27-09-04,-210.39
28-09-04,-210.395
01-10-04,-210.42
03-10-04,-210.44
04-10-04,-210.45
05-10-04,-210.47
06-10-04,-210.48
08-10-04,-210.5
10-10-04,-210.52
11-10-04,-210.535
12-10-04,-210.54
13-10-04,-210.55
14-10-04,-210.56
17-10-04,-210.58
18-10-04,-210.59
19-10-04,-210.595
20-10-04,-210.6
21-10-04,-210.61
24-10-04,-210.64
25-10-04,-210.65
26-10-04,-210.655
27-10-04,-210.66
28-10-04,-210.67
31-10-04,-210.68
01-11-04,-210.69
02-11-04,-210.7
03-11-04,-210.71
04-11-04,-210.72
07-11-04,-210.74
08-11-04,-210.745
09-11-04,-210.75
10-11-04,-210.75
11-11-04,-210.76
14-11-04,-210.78
15-11-04,-210.79
16-11-04,-210.8
17-11-04,-210.81
18-11-04,-210.8
19-11-04,-210.81
20-11-04,-210.805
21-11-04,-210.81
22-11-04,-210.805
23-11-04,-210.8
24-11-04,-210.8
25-11-04,-210.8
28-11-04,-210.79
29-11-04,-210.8
30-11-04,-210.8
01-12-04,-210.805
02-12-04,-210.81
05-12-04,-210.82
06-12-04,-210.82
07-12-04,-210.82
08-12-04,-210.81
12-12-04,-210.81
13-12-04,-210.815
14-12-04,-210.82
15-12-04,-210.82
16-12-04,-210.82
19-12-04,-210.83
20-12-04,-210.84
21-12-04,-210.86
22-12-04,-210.86
23-12-04,-210.855
26-12-04,-210.85
27-12-04,-210.85
28-12-04,-210.845
29-12-04,-210.84
30-12-04,-210.84
02-01-05,-210.845
03-01-05,-210.84
04-01-05,-210.84
05-01-05,-210.84
06-01-05,-210.84
09-01-05,-210.82
10-01-05,-210.83
11-01-05,-210.82
12-01-05,-210.81
13-01-05,-210.805
16-01-05,-210.78
17-01-05,-210.775
18-01-05,-210.77
19-01-05,-210.75
20-01-05,-210.72
23-01-05,-210.68
24-01-05,-210.66
25-01-05,-210.64
26-01-05,-210.63
27-01-05,-210.62
30-01-05,-210.59
31-01-05,-210.57
01-02-05,-210.56
02-02-05,-210.53
03-02-05,-210.51
04-02-05,-210.49
05-02-05,-210.41
06-02-05,-210.34
07-02-05,-210.26
08-02-05,-210.2
09-02-05,-210.14
10-02-05,-210.1
13-02-05,-210.01
14-02-05,-209.99
15-02-05,-209.97
16-02-05,-209.96
17-02-05,-209.94
20-02-05,-209.9
21-02-05,-209.88
22-02-05,-209.86
23-02-05,-209.85
24-02-05,-209.84
27-02-05,-209.79
28-02-05,-209.78
01-03-05,-209.77
02-03-05,-209.76
03-03-05,-209.75
06-03-05,-209.73
07-03-05,-209.73
08-03-05,-209.72
09-03-05,-209.71
10-03-05,-209.7
13-03-05,-209.68
14-03-05,-209.67
15-03-05,-209.66
16-03-05,-209.65
17-03-05,-209.655
20-03-05,-209.65
21-03-05,-209.64
22-03-05,-209.64
23-03-05,-209.63
24-03-05,-209.63
27-03-05,-209.64
28-03-05,-209.64
29-03-05,-209.64
30-03-05,-209.64
31-03-05,-209.65
03-04-05,-209.65
04-04-05,-209.65
05-04-05,-209.64
06-04-05,-209.64
07-04-05,-209.65
10-04-05,-209.66
11-04-05,-209.66
12-04-05,-209.66
13-04-05,-209.67
14-04-05,-209.67
17-04-05,-209.68
18-04-05,-209.69
19-04-05,-209.69
20-04-05,-209.7
21-04-05,-209.7
01-05-05,-209.73
02-05-05,-209.73
03-05-05,-209.74
04-05-05,-209.75
05-05-05,-209.745
08-05-05,-209.76
09-05-05,-209.77
10-05-05,-209.77
11-05-05,-209.77
15-05-05,-209.8
16-05-05,-209.81
17-05-05,-209.81
18-05-05,-209.82
19-05-05,-209.82
22-05-05,-209.85
23-05-05,-209.86
24-05-05,-209.87
25-05-05,-209.87
26-05-05,-209.89
29-05-05,-209.92
30-05-05,-209.93
31-05-05,-209.94
01-06-05,-209.95
02-06-05,-209.96
05-06-05,-209.99
06-06-05,-210
07-06-05,-210
08-06-05,-210.01
09-06-05,-210.01
14-06-05,-210.07
15-06-05,-210.09
16-06-05,-210.1
19-06-05,-210.14
20-06-05,-210.145
21-06-05,-210.155
22-06-05,-210.16
23-06-05,-210.17
26-06-05,-210.2
27-06-05,-210.22
28-06-05,-210.23
29-06-05,-210.24
03-07-05,-210.3
04-07-05,-210.31
05-07-05,-210.32
06-07-05,-210.34
07-07-05,-210.35
10-07-05,-210.39
11-07-05,-210.4
12-07-05,-210.41
13-07-05,-210.425
14-07-05,-210.44
17-07-05,-210.48
18-07-05,-210.495
19-07-05,-210.505
20-07-05,-210.515
21-07-05,-210.52
24-07-05,-210.56
25-07-05,-210.58
26-07-05,-210.59
27-07-05,-210.6
31-07-05,-210.65
01-08-05,-210.66
02-08-05,-210.675
03-08-05,-210.69
04-08-05,-210.705
07-08-05,-210.74
08-08-05,-210.76
09-08-05,-210.78
10-08-05,-210.8
11-08-05,-210.815
14-08-05,-210.85
15-08-05,-210.865
16-08-05,-210.88
17-08-05,-210.89
18-08-05,-210.905
21-08-05,-210.945
22-08-05,-210.96
23-08-05,-210.97
24-08-05,-210.985
25-08-05,-211
28-08-05,-211.045
29-08-05,-211.06
30-08-05,-211.065
31-08-05,-211.075
01-09-05,-211.085
04-09-05,-211.125
05-09-05,-211.135
06-09-05,-211.15
07-09-05,-211.16
08-09-05,-211.17
11-09-05,-211.205
12-09-05,-211.21
13-09-05,-211.22
14-09-05,-211.23
15-09-05,-211.24
18-09-05,-211.27
19-09-05,-211.28
20-09-05,-211.29
27-09-05,-211.35
29-09-05,-211.37
30-09-05,-211.39
06-10-05,-211.44
11-10-05,-211.47
27-10-05,-211.61
02-11-05,-211.64
24-11-05,-211.705
28-11-05,-211.71
29-11-05,-211.71
04-12-05,-211.725
05-12-05,-211.725
07-12-05,-211.725
08-12-05,-211.73
11-12-05,-211.74
12-12-05,-211.74
13-12-05,-211.74
14-12-05,-211.745
15-12-05,-211.745
18-12-05,-211.73
19-12-05,-211.73
20-12-05,-211.73
21-12-05,-211.725
22-12-05,-211.725
25-12-05,-211.65
26-12-05,-211.64
27-12-05,-211.64
28-12-05,-211.64
29-12-05,-211.64
29-12-05,-211.64
01-01-06,-211.65
02-01-06,-211.66
03-01-06,-211.67
04-01-06,-211.68
05-01-06,-211.685
08-01-06,-211.66
09-01-06,-211.655
10-01-06,-211.64
11-01-06,-211.63
12-01-06,-211.62
15-01-06,-211.6
16-01-06,-211.59
17-01-06,-211.58
18-01-06,-211.575
19-01-06,-211.56
22-01-06,-211.54
23-01-06,-211.535
24-01-06,-211.525
25-01-06,-211.52
26-01-06,-211.5
29-01-06,-211.43
30-01-06,-211.42
31-01-06,-211.41
01-02-06,-211.4
02-02-06,-211.395
03-02-06,-210.98
07-02-06,-211.34
08-02-06,-211.33
09-02-06,-211.32
02-03-06,-210.98
06-03-06,-210.965
07-03-06,-210.96
08-03-06,-210.955
09-03-06,-210.95
12-03-06,-210.94
13-03-06,-210.93
15-03-06,-210.92
16-03-06,-210.915
19-03-06,-210.905
20-03-06,-210.9
21-03-06,-210.9
22-03-06,-210.895
23-03-06,-210.89
26-03-06,-210.89
27-03-06,-210.885
29-03-06,-210.87
02-04-06,-210.85
03-04-06,-210.845
04-04-06,-210.845
05-04-06,-210.835
06-04-06,-210.83
09-04-06,-210.81
10-04-06,-210.805
11-04-06,-210.8
20-04-06,-210.76
23-04-06,-210.75
24-04-06,-210.75
25-04-06,-210.745
26-04-06,-210.71
27-04-06,-210.7
27-04-06,-210.7
30-04-06,-210.69
01-05-06,-210.68
02-05-06,-210.675
04-05-06,-210.675
07-05-06,-210.675
08-05-06,-210.68
09-05-06,-210.68
10-05-06,-210.685
11-05-06,-210.69
14-05-06,-210.69
15-05-06,-210.69
16-05-06,-210.695
17-05-06,-210.695
21-05-06,-210.705
22-05-06,-210.71
24-05-06,-210.72
25-05-06,-210.725
28-05-06,-210.74
29-05-06,-210.74
30-05-06,-210.74
31-05-06,-210.74
04-06-06,-210.77
04-06-06,-210.77
05-06-06,-210.77
06-06-06,-210.775
07-06-06,-210.78
08-06-06,-210.79
11-06-06,-210.825
12-06-06,-210.83
13-06-06,-210.84
14-06-06,-210.845
15-06-06,-210.85
18-06-06,-210.875
19-06-06,-210.88
20-06-06,-210.89
21-06-06,-210.9
22-06-06,-210.905
25-06-06,-210.93
26-06-06,-210.94
27-06-06,-210.945
28-06-06,-210.95
29-06-06,-210.96
02-07-06,-210.99
03-07-06,-210.995
04-07-06,-211
05-07-06,-211.005
06-07-06,-211.02
09-07-06,-211.05
10-07-06,-211.06
11-07-06,-211.07
12-07-06,-211.08
13-07-06,-211.09
16-07-06,-211.13
17-07-06,-211.14
21-07-06,-211.17
23-07-06,-211.19
24-07-06,-211.2
25-07-06,-211.21
27-07-06,-211.23
28-07-06,-211.24
30-07-06,-211.27
31-07-06,-211.275
01-08-06,-211.28
02-08-06,-211.29
03-08-06,-211.3
06-08-06,-211.335
07-08-06,-211.34
08-08-06,-211.35
09-08-06,-211.36
10-08-06,-211.37
13-08-06,-211.41
14-08-06,-211.42
15-08-06,-211.43
16-08-06,-211.44
17-08-06,-211.45
20-08-06,-211.48
21-08-06,-211.485
22-08-06,-211.495
23-08-06,-211.5
24-08-06,-211.505
27-08-06,-211.54
28-08-06,-211.55
29-08-06,-211.56
30-08-06,-211.57
31-08-06,-211.58
03-09-06,-211.63
04-09-06,-211.635
05-09-06,-211.645
06-09-06,-211.65
07-09-06,-211.66
10-09-06,-211.7
11-09-06,-211.71
12-09-06,-211.72
13-09-06,-211.73
14-09-06,-211.74
17-09-06,-211.78
18-09-06,-211.785
19-09-06,-211.795
20-09-06,-211.8
21-09-06,-211.81
25-09-06,-211.86
26-09-06,-211.87
27-09-06,-211.88
28-09-06,-211.89
03-10-06,-211.93
05-10-06,-211.95
10-10-06,-211.99
15-10-06,-212.02
16-10-06,-212.02
17-10-06,-212.02
18-10-06,-212.03
19-10-06,-212.03
22-10-06,-212.05
23-10-06,-212.055
24-10-06,-212.06
25-10-06,-212.06
26-10-06,-212.065
29-10-06,-212.03
30-10-06,-212.03
31-10-06,-212.03
01-11-06,-212.03
02-11-06,-212.035
05-11-06,-212.04
06-11-06,-212.045
07-11-06,-212.05
08-11-06,-212.05
09-11-06,-212.055
12-11-06,-212.06
13-11-06,-212.065
15-11-06,-212.06
19-11-06,-212.07
20-11-06,-212.07
21-11-06,-212.08
22-11-06,-212.09
23-11-06,-212.09
26-11-06,-212.105
27-11-06,-212.11
28-11-06,-212.11
29-11-06,-212.11
30-11-06,-212.11
03-12-06,-212.12
04-12-06,-212.14
05-12-06,-212.14
06-12-06,-212.145
07-12-06,-212.15
10-12-06,-212.165
11-12-06,-212.165
12-12-06,-212.165
13-12-06,-212.165
14-12-06,-212.17
17-12-06,-212.18
18-12-06,-212.18
19-12-06,-212.185
20-12-06,-212.19
21-12-06,-212.19
24-12-06,-212.195
25-12-06,-212.2
26-12-06,-212.2
27-12-06,-212.18
31-12-06,-212.18
01-01-07,-212.175
02-01-07,-212.175
03-01-07,-212.18
04-01-07,-212.18
07-01-07,-212.13
08-01-07,-212.105
09-01-07,-212.1
10-01-07,-212.1
11-01-07,-212.095
12-01-07,-212.095
14-01-07,-212.09
16-01-07,-212.09
17-01-07,-212.09
18-01-07,-212.09
21-01-07,-212.06
22-01-07,-212.045
23-01-07,-212.04
24-01-07,-212.04
25-01-07,-212.04
28-01-07,-212.03
29-01-07,-212.03
30-01-07,-212.03
31-01-07,-212.02
01-02-07,-212.01
04-02-07,-212
05-02-07,-211.98
06-02-07,-211.95
07-02-07,-211.9
08-02-07,-211.87
11-02-07,-211.825
12-02-07,-211.81
13-02-07,-211.795
14-02-07,-211.78
15-02-07,-211.75
16-02-07,-211.71
18-02-07,-211.68
19-02-07,-211.66
20-02-07,-211.65
21-02-07,-211.64
22-02-07,-211.635
25-02-07,-211.62
26-02-07,-211.6
27-02-07,-211.55
28-02-07,-211.535
01-03-07,-211.52
04-03-07,-211.48
05-03-07,-211.48
06-03-07,-211.46
07-03-07,-211.45
08-03-07,-211.44
11-03-07,-211.43
12-03-07,-211.42
13-03-07,-211.41
14-03-07,-211.4
15-03-07,-211.38
16-03-07,-211.34
18-03-07,-211.3
19-03-07,-211.29
20-03-07,-211.28
21-03-07,-211.27
22-03-07,-211.26
25-03-07,-211.23
26-03-07,-211.22
27-03-07,-211.21
28-03-07,-211.2
29-03-07,-211.195
01-04-07,-211.18
04-04-07,-211.145
06-04-07,-211.13
08-04-07,-211.12
10-04-07,-211.11
11-04-07,-211.1
12-04-07,-211.1
15-04-07,-211.09
16-04-07,-211.08
17-04-07,-211.075
18-04-07,-211.075
19-04-07,-211.07
22-04-07,-211.06
23-04-07,-211.06
25-04-07,-211.06
26-04-07,-211.06
29-04-07,-211.06
30-04-07,-211.065
01-05-07,-211.065
02-05-07,-211.065
03-05-07,-211.06
06-05-07,-211.07
07-05-07,-211.075
08-05-07,-211.08
09-05-07,-211.08
11-05-07,-211.08
13-05-07,-211.095
14-05-07,-211.1
14-05-07,-211.1
15-05-07,-211.1
16-05-07,-211.1
16-05-07,-211.1
17-05-07,-211.1
20-05-07,-211.1
21-05-07,-211.11
24-05-07,-211.12
27-05-07,-211.14
28-05-07,-211.15
29-05-07,-211.15
30-05-07,-211.15
31-05-07,-211.16
03-06-07,-211.18
04-06-07,-211.18
05-06-07,-211.19
06-06-07,-211.19
07-06-07,-211.2
10-06-07,-211.23
11-06-07,-211.24
12-06-07,-211.24
13-06-07,-211.25
14-06-07,-211.26
17-06-07,-211.29
18-06-07,-211.3
19-06-07,-211.31
21-06-07,-211.32
24-06-07,-211.34
26-06-07,-211.36
28-06-07,-211.38
01-07-07,-211.42
02-07-07,-211.43
03-07-07,-211.44
04-07-07,-211.45
05-07-07,-211.46
08-07-07,-211.5
09-07-07,-211.51
10-07-07,-211.52
12-07-07,-211.54
15-07-07,-211.575
16-07-07,-211.585
17-07-07,-211.6
18-07-07,-211.61
19-07-07,-211.615
22-07-07,-211.645
23-07-07,-211.66
24-07-07,-211.675
25-07-07,-211.68
26-07-07,-211.685
29-07-07,-211.72
30-07-07,-211.73
31-07-07,-211.74
01-08-07,-211.75
01-08-07,-211.75
02-08-07,-211.755
05-08-07,-211.795
06-08-07,-211.81
07-08-07,-211.82
08-08-07,-211.83
09-08-07,-211.85
12-08-07,-211.89
13-08-07,-211.9
14-08-07,-211.91
15-08-07,-211.92
16-08-07,-211.92
19-08-07,-211.965
20-08-07,-211.975
21-08-07,-211.985
22-08-07,-211.995
23-08-07,-212
26-08-07,-212.03
27-08-07,-212.04
28-08-07,-212.045
29-08-07,-212.055
30-08-07,-212.06
02-09-07,-212.09
03-09-07,-212.1
04-09-07,-212.11
05-09-07,-212.12
06-09-07,-212.13
09-09-07,-212.16
10-09-07,-212.17
11-09-07,-212.18
16-09-07,-212.23
17-09-07,-212.24
18-09-07,-212.245
19-09-07,-212.25
20-09-07,-212.26
23-09-07,-212.29
24-09-07,-212.3
25-09-07,-212.305
28-09-07,-212.33
30-09-07,-212.35
01-10-07,-212.36
07-10-07,-212.39
08-10-07,-212.4
09-10-07,-212.41
10-10-07,-212.415
11-10-07,-212.42
14-10-07,-212.44
15-10-07,-212.445
16-10-07,-212.45
17-10-07,-212.46
18-10-07,-212.465
21-10-07,-212.49
22-10-07,-212.495
23-10-07,-212.5
24-10-07,-212.5
28-10-07,-212.53
29-10-07,-212.54
30-10-07,-212.54
31-10-07,-212.545
01-11-07,-212.55
04-11-07,-212.565
05-11-07,-212.57
06-11-07,-212.57
07-11-07,-212.58
08-11-07,-212.585
11-11-07,-212.6
12-11-07,-212.61
13-11-07,-212.615
14-11-07,-212.62
15-11-07,-212.62
18-11-07,-212.64
19-11-07,-212.64
20-11-07,-212.635
21-11-07,-212.63
22-11-07,-212.63
25-11-07,-212.635
26-11-07,-212.635
27-11-07,-212.64
28-11-07,-212.64
29-11-07,-212.64
02-12-07,-212.64
03-12-07,-212.64
04-12-07,-212.645
05-12-07,-212.64
06-12-07,-212.635
09-12-07,-212.61
10-12-07,-212.61
11-12-07,-212.61
12-12-07,-212.61
13-12-07,-212.61
16-12-07,-212.59
17-12-07,-212.59
18-12-07,-212.58
19-12-07,-212.58
20-12-07,-212.58
23-12-07,-212.59
24-12-07,-212.6
25-12-07,-212.6
26-12-07,-212.6
27-12-07,-212.595
30-12-07,-212.59
31-12-07,-212.59
01-01-08,-212.59
02-01-08,-212.595
03-01-08,-212.585
06-01-08,-212.555
07-01-08,-212.55
08-01-08,-212.54
09-01-08,-212.54
10-01-08,-212.54
13-01-08,-212.53
14-01-08,-212.53
15-01-08,-212.53
16-01-08,-212.53
17-01-08,-212.53
20-01-08,-212.53
21-01-08,-212.53
22-01-08,-212.54
23-01-08,-212.53
24-01-08,-212.53
27-01-08,-212.52
28-01-08,-212.51
29-01-08,-212.5
30-01-08,-212.46
31-01-08,-212.43
03-02-08,-212.41
04-02-08,-212.4
05-02-08,-212.39
06-02-08,-212.39
07-02-08,-212.39
10-02-08,-212.38
11-02-08,-212.37
12-02-08,-212.36
13-02-08,-212.33
14-02-08,-212.31
17-02-08,-212.265
18-02-08,-212.255
19-02-08,-212.24
20-02-08,-212.23
21-02-08,-212.22
24-02-08,-212.19
25-02-08,-212.18
26-02-08,-212.175
27-02-08,-212.165
28-02-08,-212.16
02-03-08,-212.14
03-03-08,-212.13
04-03-08,-212.12
05-03-08,-212.115
06-03-08,-212.11
09-03-08,-212.11
10-03-08,-212.09
11-03-08,-212.08
12-03-08,-212.08
13-03-08,-212.075
16-03-08,-212.065
17-03-08,-212.06
18-03-08,-212.06
19-03-08,-212.06
20-03-08,-212.06
23-03-08,-212.06
24-03-08,-212.06
25-03-08,-212.05
26-03-08,-212.055
27-03-08,-212.06
30-03-08,-212.065
31-03-08,-212.06
01-04-08,-212.06
02-04-08,-212.06
03-04-08,-212.055
06-04-08,-212.07
07-04-08,-212.07
08-04-08,-212.07
09-04-08,-212.075
10-04-08,-212.075
13-04-08,-212.08
14-04-08,-212.08
15-04-08,-212.08
16-04-08,-212.09
17-04-08,-212.1
27-04-08,-212.16
28-04-08,-212.16
29-04-08,-212.16
30-04-08,-212.17
01-05-08,-212.18
04-05-08,-212.22
05-05-08,-212.23
06-05-08,-212.24
07-05-08,-212.25
11-05-08,-212.3
12-05-08,-212.3
13-05-08,-212.305
14-05-08,-212.31
15-05-08,-212.315
18-05-08,-212.36
19-05-08,-212.37
20-05-08,-212.38
21-05-08,-212.385
22-05-08,-212.395
25-05-08,-212.44
26-05-08,-212.45
27-05-08,-212.465
28-05-08,-212.47
29-05-08,-212.48
01-06-08,-212.52
02-06-08,-212.53
03-06-08,-212.54
04-06-08,-212.55
05-06-08,-212.56
10-06-08,-212.64
11-06-08,-212.645
12-06-08,-212.65
15-06-08,-212.7
16-06-08,-212.71
17-06-08,-212.725
18-06-08,-212.74
19-06-08,-212.75
22-06-08,-212.79
23-06-08,-212.8
24-06-08,-212.81
25-06-08,-212.82
26-06-08,-212.83
29-06-08,-212.88
30-06-08,-212.89
01-07-08,-212.9
02-07-08,-212.92
03-07-08,-212.935
06-07-08,-212.98
07-07-08,-213
08-07-08,-213.005
09-07-08,-213.015
10-07-08,-213.025
13-07-08,-213.07
14-07-08,-213.08
15-07-08,-213.095
16-07-08,-213.11
17-07-08,-213.12
20-07-08,-213.165
21-07-08,-213.175
22-07-08,-213.19
23-07-08,-213.2
24-07-08,-213.175
27-07-08,-213.26
28-07-08,-213.27
29-07-08,-213.29
30-07-08,-213.3
31-07-08,-213.31
03-08-08,-213.35
04-08-08,-213.37
05-08-08,-213.38
06-08-08,-213.39
07-08-08,-213.41
10-08-08,-213.45
11-08-08,-213.46
12-08-08,-213.47
13-08-08,-213.48
14-08-08,-213.49
17-08-08,-213.55
18-08-08,-213.56
19-08-08,-213.565
20-08-08,-213.57
21-08-08,-213.58
24-08-08,-213.63
25-08-08,-213.64
26-08-08,-213.65
27-08-08,-213.66
28-08-08,-213.67
31-08-08,-213.705
01-09-08,-213.71
02-09-08,-213.72
03-09-08,-213.735
04-09-08,-213.74
07-09-08,-213.775
08-09-08,-213.79
09-09-08,-213.8
10-09-08,-213.815
11-09-08,-213.83
14-09-08,-213.87
15-09-08,-213.88
16-09-08,-213.89
17-09-08,-213.9
18-09-08,-213.91
21-09-08,-213.94
22-09-08,-213.95
23-09-08,-213.96
24-09-08,-213.97
25-09-08,-213.98
28-09-08,-214.02
02-10-08,-214.06
05-10-08,-214.08
06-10-08,-214.09
07-10-08,-214.1
12-10-08,-214.16
15-10-08,-214.18
19-10-08,-214.21
22-10-08,-214.22
23-10-08,-214.225
26-10-08,-214.245
27-10-08,-214.245
28-10-08,-214.23
29-10-08,-214.225
30-10-08,-214.22
02-11-08,-214.23
03-11-08,-214.24
04-11-08,-214.25
05-11-08,-214.26
06-11-08,-214.27
09-11-08,-214.29
10-11-08,-214.29
11-11-08,-214.3
12-11-08,-214.31
13-11-08,-214.31
16-11-08,-214.31
17-11-08,-214.31
18-11-08,-214.315
19-11-08,-214.32
20-11-08,-214.325
23-11-08,-214.34
24-11-08,-214.34
25-11-08,-214.34
26-11-08,-214.34
27-11-08,-214.34
30-11-08,-214.35
01-12-08,-214.35
02-12-08,-214.35
07-12-08,-214.39
08-12-08,-214.39
09-12-08,-214.38
10-12-08,-214.37
14-12-08,-214.42
15-12-08,-214.41
16-12-08,-214.41
17-12-08,-214.41
18-12-08,-214.41
21-12-08,-214.43
22-12-08,-214.43
23-12-08,-214.43
24-12-08,-214.42
25-12-08,-214.39
28-12-08,-214.41
29-12-08,-214.4
30-12-08,-214.39
31-12-08,-214.37
31-12-08,-214.37
01-01-09,-214.37
04-01-09,-214.38
05-01-09,-214.38
06-01-09,-214.38
07-01-09,-214.38
08-01-09,-214.38
11-01-09,-214.38
12-01-09,-214.38
13-01-09,-214.39
14-01-09,-214.4
